convert,percent,author,joint,should,out,network,balanc,how,own,there,free,releasesaudiocod,microsoft,mailvis,ventur,attun,below,exchang,app,deficit,deriv,restrict,kcsa,iii,valuat,growth,them,dispos,begin,licens,director,mobil,pay,global,loan,look,debt,expect,respons,avail,record,offer,compar,those,impact,believ,ani,issu,strateg,acquir,time,about,gain,make,no,price,million,issuanc,discount,said,one,continu,repay,gross,foreign,employe,also,than,communic,adj,equiti,capit,comprehens,httpwwwprnewswirecomnew,exclud,deposit,may,ii,associ,softwar,exercis,addit,level,becaus,tel,technolog,equip,subsidiari,through,rate,payabl,were,visithttpwwwprnewswirecomnew,measur,newswir,up,number,unit,properti,pr,comput,investor,appl,but,benefit,mainten,intern,bank,revalu,weight,ebitda,audiocod,march,prepar,contact,version,sale,review,supplement,all,second,basic,origin,busi,depreci,these,view,averag,sourc,can,intang,accord,been,under,reconcili,condens,product,ltd,their,accret,trade,earn,perform,purchas,account,except,will,custom,manag,specif,present,which,receiv,accru,current,item,more,option,third,oblig,long,risk,was,proceed,new,half,chang,secur,interest,administr,consolid,general,dollar,note,term,sell,period,we,have,adjust,three,group,befor,invest,research,data,financ,equival,thousand,payment,nine,not,dilut,fair,develop,amort,bt,defer,profit,acquisit,compens,valu,provid,servic,base,be,our,result,includ,this,unaudit,decreas,quarter,flow,inform,year,relat,statement,liabil,as,increas,cost,stock,total,use,asset,compani,that,report,activ,per,non,other,at,month,market,end,financi,gaap,revenu,tax,expens,incom,loss,oper,septemb,share,cash,net
0,7,0,0,2,0,1,1,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,3,0,0,2,0,0,0,8,0,4,1,1,1,2,5,1,0,0,1,0,0,4,3,2,1,0,1,0,36,0,0,1,3,2,0,0,0,0,8,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,7,0,0,0,4,3,0,0,0,0,5,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,11,0,1,0,0,0,3,2,0,2,2,0,0,0,0,3,0,0,1,2,1,1,0,8,0,3,0,0,2,0,0,2,0,4,0,15,1,1,1,9,0,1,0,2,0,0,0,0,0,0,0,1,0,7,10,1,5,0,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2,0,2,3,5,2,9,16,12,7,2,0,2,22,2,6,9,2,7,0,9,13,3,0,1,1,1,9,6,2,0,2,4,1,3,0,5,0,1,1,24,0,8,1,2,12,0,5,5,2
0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,6,1,3,1,2,0,0,17,0,0,4,0,0,0,6,0,0,1,1,0,0,11,5,4,0,0,4,2,4,1,1,1,0,4,4,0,2,0,1,2,0,5,0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,2,0,0,4,0,0,0,0,1,2,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,6,0,1,3,0,0,0,0,1,4,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,2,0,1,0,0,0,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,8,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,1,0,0,2,0,0,1,0,2,0,0,0,0,0,1,0,4,0,4,1,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,0,1,8,0,0,0,0,0,1,0,0,0,4,0,0,1,0,1,0,6,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
0,0,0,0,1,1,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,0,0,0,0,7,0,4,1,0,0,0,0,1,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,2,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,4,0,0,0,0,0,0,1,0,1,0,1,0,1,0,8,4,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,6,3,0,2,3,0,0,0,0,0,0,0,0,0,10,0,8,0,0,1,0,2,7,0,0,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,5,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,4,2,0,0,0,0,4,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,3,0,0,0,4,0,1,2,0,0,0,0,2,0,0,0,0,0,1,0,6,0,0,0,0,3,1,0,0,0,1,2,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,5,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,4,3,0,0,0,0,4,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,3,0,0,0,5,0,1,2,0,0,0,0,2,0,0,0,0,0,1,0,7,0,0,0,0,3,1,0,0,0,1,2,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,6,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,7,2,0,1,1,0,1,0,0,1,1,0,1,0,6,0,0,0,1,1,0,9,4,1,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,5,0,1,0,0,2,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,1,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,7,8,4,0,0,0,0,0,0,1,2,1,0,2,0,0,1,1,0,0,3,0,0
0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,2,0,0,0,0,1,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,1,1,0,0,8,0,0,2,0,0,0,0,0,0,4,0,0,0,4,4,1,0,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,4,0,1,1,0,0,3,3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,1,0,1,0,0,0,0,0,0,1,0,9,0,0,3,0,0,0,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,11,1,0,1,0,0,0,0,0,0,5,0,0,0,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,4,0,6,0,0,15,0,0,11,0,0,0,4,0,0,1,0,3,0,9,4,3,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,3,0,0
0,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,8,2,2,0,2,3,0,0,0,3,0,1,0,0,0,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,8,0,3,0,1,0,4,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,1,0,4,8,2,0,0,0,2,0,1,0,0,2,0,0,0,0,5,1,3,0,1,0,3,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,5,3,3,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,2,0,0,0,1,1,2,0,0,7,0,0,1,0,0,0,7,4,0,1,0,0,0,11,10,8,0,0,0,1,8,5,3,1,1,0,2,0,0,0,0,0,3,4,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,1,0,1,1,0,0,2,0,0,0,3,0,4,0,0,0,1,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,2,10,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,1,9,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,7,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,4,0,0,4,0,0,3,0,3,0,0,0,0,0,0,0,15,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,3,4,0,2,2,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,6,1,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,8,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,1,0,0,3,0,0,0,0,1,0,1,0,0,0,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,1,0,1,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,3,2,1,1,0,0,1,0,0,0,0,0,4,0,0,0,7,1,0,0,0,0,0,4,6,0,0,0,0,5,7,0,0,0,0,0,2,2,0,1,0,2,0,1,0,0
0,0,0,0,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,0,4,0,0,4,1,1,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,14,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,2,0,1,0,2,16,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,1,2,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,2,0,0,0,1,1,1,1,0,0,2,3,1,0,0,0,9,0,0,4,1,0,0,0,0,0,1,4,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,3,0,1,1,0,0,1,0,0,2,1,0,0,4,1,0,1,0,5,0,5,0,1,0,3,0,3,0,0,0,0,0,0,3,0,0,1,0,1,1,2,3,1,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,3,0,0,15,1,0,7,0,0,1,7,1,4,2,0,0,0,6,3,6,0,4,0,1,7,2,1,2,0,0,1,0,1,0,7,0,2,4,4,1
0,0,0,0,0,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,3,0,0,0,0,4,2,1,0,4,0,0,1,0,1,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,2,1,0,0,0,0,7,0,7,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,3,2,0,0,1,0,0,0,0,2,2,0,0,1,0,0,0,3,0,1,0,2,0,0,0,0,0,7,2,2,0,0,0,0,0,0,0,3,0,2,0,1,0,2,0,2,0,0,0,2,0,0,0,1,0,1,1,0,4,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,6,1,4,1,3,0,0,8,0,1,3,0,0,0,4,1,0,5,0,0,0,5,10,3,0,2,1,0,5,5,8,0,0,1,1,0,1,0,1,1,1,4,0,0
0,0,0,0,1,1,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,1,0,1,2,0,0,2,1,3,0,0,0,0,2,1,0,0,1,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,3,0,1,0,0,2,2,0,0,0,0,0,0,13,0,1,1,0,4,0,0,0,0,6,1,2,0,0,1,0,0,1,1,2,0,5,0,0,0,2,0,2,0,0,0,1,0,0,0,2,0,0,1,0,4,0,0,0,0,1,2,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,2,0,5,2,6,1,4,0,1,11,4,0,3,1,0,0,2,0,0,1,0,0,0,21,5,6,1,0,0,1,7,2,1,0,1,0,2,0,0,0,0,2,0,2,7,0
0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,1,1,5,0,2,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,1,2,1,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,2,1,0,1,3,0,3,0,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,1,1,0,0,1,0,1,6,0,0,4,1,0,0,8,0,10,0,1,0,0,1,0,0,10,8,0,0,0,1,0,0,0,1,3,0,0,0,0,0,2,0,10,0,3,0,0,0,0,1,0,0,0,1,0,8,5,0,1,0,2,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,2,1,11,4,0,3,5,0,0,0,0,1,3,3,0,0,5,0,1,1,0,1,0,4,10,0,2,0,0,0,5,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0
0,24,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,3,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,3,0,4,0,0,7,20,0,0,5,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,2,0,1,0,5,1,1,0,0,0,2,0,5,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,2,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,6,0,3,0,0,0,2,0,0,0,1,0,0,0,8,0,1,1,1,1,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,2,5,0,0,0,2,1,0,0,6,0,1,19,0,1,0,2,7,1,3,0,0,0,16,4,4,0,10,0,2,2,4,12,0,1,0,8,0,0,2,9,0,7,21,0,5
0,0,0,0,1,0,1,0,1,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,3,0,0,0,0,1,0,0,6,4,0,0,0,0,0,2,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,2,0,2,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,2,0,1,0,0,0,2,0,0,0,1,0,0,0,0,6,2,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,6,2,0,1,3,0,0,0,0,0,3,0,0,0,12,0,0,1,0,0,0,5,21,0,0,0,0,1,6,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
